# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop	log10_G_over_aH_drmd
0.02097641	0.1297348	0.7989971	2.890515	1.074461	0.1355053	0.5462361	0.3513361	3.7825	4.867884
0.0141726695	0.1080814	0.5742058	2.807977	0.9450116	0.09982778	0.3505259	0.6159213	3.335242	5.632993
0.02258016	0.1270364	0.7049526	2.818935	0.9326666	0.04162055	0.7739491	0.3921621	4.963496	2.244529
0.01666825	0.1384816	0.8399032	3.189454	0.858605	0.03428008	0.6790269	0.3094685	4.383057	7.831891
0.018262459	0.1089192	0.9242873	2.876733	1.197238	0.02316623	1.373025	0.4335396	3.283025	6.613734
0.01641546	0.1232066	0.8805448	2.792479	1.124269	0.09620988	0.01868408	0.314121	3.705891	9.693669
0.021307249	0.1364164	0.9885517	3.250929	1.136686	0.05012902	0.8305755	0.2942734	4.167192	6.468538
0.018639449	0.114009	0.9293313	3.15178	1.168593	0.1484313	0.5085913	0.3112164	4.245031	8.395211
0.01647565	0.08128819	0.9687712	2.87693	1.069292	0.04045872	0.2459832	0.4236728	4.865153	13.30341
0.01610237	0.1038571	0.6438949	2.534903	1.159751	0.1530507	0.5102984	0.5212516	4.618643	9.46509
0.015132579	0.1043189	0.7386752	2.569165	1.119298	0.0356936	0.7662931	0.1875864	4.299016	5.328393
0.02086805	0.1199781	0.6645949	2.560918	1.170414	0.04058604	0.1166378	0.1427804	3.516749	13.84603
0.016294431	0.09773483	0.9354909	2.527251	1.129068	0.01878135	1.065042	0.4461236	4.332242	13.28395
0.01714267	0.08904619	0.9525878	2.572207	1.140225	0.06216006	0.9631403	0.4428335	4.575038	11.06862
0.01729282	0.08957075	0.9035505	2.554932	1.137199	0.05893017	1.336294	0.4406537	4.555807	10.57368
0.01776719	0.08809861	0.9218556	2.585726	1.120691	0.06530135	1.201004	0.443274	4.289036	10.74824
0.01753417	0.09375309	0.8892083	2.619352	1.114435	0.07745279	1.274557	0.3066885	4.499045	10.51878
0.018312259	0.09312588	0.893572	2.62273	1.115905	0.07914174	1.290522	0.250206	4.370397	10.73547
0.01747324	0.0923339	0.9125767	2.59968	1.097632	0.06185297	1.348791	0.205355	4.786354	10.11747
0.01743606	0.08954674	0.8786272	2.634486	1.118883	0.08262544	1.036828	0.1887858	4.759324	8.961238
0.02509985	0.08208144	0.9482565	3.321559	0.9378487	0.05945966	0.7153813	0.03850384	2.699954	8.644731
0.01732726	0.1211384	0.7479679	3.20165	1.190144	0.0902589	0.373878	0.7895013	2.86299	6.69114
0.01976531	0.1472919	0.9075225	3.350681	0.879873	0.07555959	0.8936087	0.2566839	3.259556	7.626465
0.02041109	0.1141373	0.6436038	2.516332	1.164082	0.1127604	1.041609	0.5425479	2.794618	6.724298
0.024351219	0.108962	0.689009	2.676519	0.8248928	0.01442789	0.1475006	0.1300181	3.804641	10.50758
0.01948051	0.1136235	0.5826624	2.653	1.043715	0.1206978	0.2871252	0.7657627	4.290506	2.178859
0.02119542	0.1353024	0.8989483	2.888603	0.9607449	0.115829	1.666813	0.3483615	3.772787	3.451124
0.02035774	0.1389907	0.5761334	2.65802	0.9831887	0.05130707	0.894617	0.1398839	2.897776	13.4964
0.01843632	0.1115592	0.758012	2.973634	1.190927	0.05851493	1.20587	0.39039	4.305932	13.15446
0.02388089	0.1460432	0.6810898	2.573708	0.9999858	0.06092084	1.792562	0.1001309	4.679228	5.855789
0.01629687	0.1203392	0.6466399	2.806021	0.9687832	0.09272313	0.008091161	0.5066625	3.878245	5.421327
0.01503406	0.1317609	0.858	2.965825	0.9961182	0.0708177	1.054564	0.5452628	4.314021	7.477494
0.020133121	0.1072002	0.8833931	3.148092	0.9437651	0.03045667	0.7932761	0.1908825	3.813677	9.213898
0.01437244	0.1059651	0.917489	2.803912	0.97947	0.03907936	1.479689	0.207566	3.1407	12.33437
0.01752851	0.1123235	0.9511492	2.996303	1.105345	0.1288559	0.06774658	0.8523217	3.59759	11.85414
0.01570945	0.1339266	0.8754405	3.175441	1.034016	0.09224514	1.728973	0.2160559	4.984219	12.52815
0.01920812	0.123218	0.863863	3.409989	1.044574	0.04405329	0.07035526	0.2862593	2.883565	9.193267
0.0142345	0.09952328	0.9963693	3.397035	0.9870832	0.1975851	0.3909382	0.2691381	3.015131	3.795396
0.01487133	0.09159165	0.9395326	2.977329	1.025527	0.0490044	0.5207512	0.3712109	2.771791	10.62302
0.02049058	0.1001636	0.6044441	2.376819	1.172458	0.03870494	0.3848876	0.1717268	4.894287	4.870785
0.01678187	0.1072004	0.9326213	2.724748	1.121028	0.02208714	1.91172	0.2089787	4.018008	5.087109
0.0163909	0.09742523	0.9404206	2.5139	1.129049	0.01303691	1.083741	0.4374672	4.369916	13.22044
0.016908308	0.09192465	0.9715309	2.587801	1.130282	0.06493965	0.9010231	0.3864193	4.651089	11.89691
0.01726284	0.0903627	0.8937584	2.556035	1.134858	0.05956284	1.325393	0.4449942	4.583974	10.52263
0.017731858	0.08841754	0.9303716	2.594757	1.123862	0.07144509	1.235007	0.4436354	4.303193	10.68544
0.01749475	0.09378191	0.9027954	2.61867	1.111099	0.07746023	1.234633	0.3595957	4.354587	10.71511
0.01829114	0.09360158	0.8842898	2.613075	1.115428	0.07593119	1.332305	0.2651536	4.330926	10.59398
0.01746783	0.0924892	0.9171511	2.620645	1.097869	0.07116657	1.325345	0.2116385	4.761576	10.30376
0.01748384	0.08869151	0.8879286	2.632396	1.1202	0.07834142	1.020857	0.1815274	4.744102	8.934376
0.023970349	0.08410736	0.9411885	3.425383	0.9546263	0.05678514	0.5052124	0.2018589	2.212172	7.613776
0.01732726	0.1211384	0.7479679	3.20165	1.190144	0.0902589	0.373878	0.7895013	2.86299	6.69114
0.018583879	0.1441801	0.8898604	3.369055	0.9031112	0.08767941	1.127918	0.3358731	3.485039	5.682825
0.02028737	0.1270235	0.5737619	2.478586	1.180583	0.09257213	0.2997419	0.5695927	2.556256	6.783693
0.01895966	0.1053577	0.6201952	2.692379	0.8467638	0.08285987	0.6852587	0.5050757	3.39965	12.33062
0.018210338	0.1377858	0.5154127	2.849508	0.9286158	0.1920679	0.6264628	0.2867934	2.938565	7.383462
0.02006762	0.1401662	0.5521492	2.698863	1.013811	0.1338441	1.079959	0.2670823	2.845617	4.435794
0.022872219	0.1335947	0.5113282	2.627244	1.080161	0.09487771	0.3919225	0.06012291	3.537455	11.12903
0.0197913	0.08946331	0.9074884	2.994783	1.121287	0.09421969	0.9787593	0.1457699	4.503207	12.17534
0.02254832	0.1486441	0.7449033	2.458359	1.044726	0.01218239	1.707783	0.2350454	4.106055	2.846219
0.01559514	0.131301	0.6642319	2.79553	1.006699	0.1082265	0.6641476	0.4245567	4.523752	6.463291
0.01469051	0.1260048	0.5220614	2.924004	0.9765104	0.1432517	0.02373338	0.3684284	2.730024	4.213027
0.015792089	0.1120957	0.8345076	3.0405	1.076273	0.1019827	1.004786	0.2294722	3.104717	13.58907
0.01934306	0.09100711	0.969927	2.778345	0.9798726	0.01953211	0.9712667	0.1871291	2.431456	13.73886
0.018772319	0.08327297	0.8651978	2.741374	1.028564	0.06067041	0.695623	0.1098817	3.505408	6.46728
0.01788671	0.1173863	0.8305074	3.000505	1.189659	0.1597446	0.3295083	0.1332962	4.034416	9.48456
0.022685621	0.1295759	0.9431491	3.508684	1.043198	0.07364893	0.5741532	0.1975162	4.773181	6.798843
0.01645411	0.1142419	0.9721467	3.265499	1.121373	0.1719949	0.3894638	0.4845988	3.076667	4.748722
0.014540589	0.1060959	0.8668349	3.096837	0.9952748	0.06044666	0.7385618	0.4847488	4.911258	9.246032
0.01456623	0.1120649	0.6440542	2.624757	1.15802	0.1472635	0.3545163	0.5230306	4.679377	9.459673
0.014488949	0.1010212	0.9042069	2.629683	1.160537	0.08146642	2.144539	0.106003	4.556268	3.743713
0.017616339	0.1194513	0.8616636	2.715296	1.127264	0.1100294	0.224027	0.1746124	2.500736	13.37222
0.01676596	0.0948229	0.9819085	2.544913	1.12304	0.0438326	0.8735802	0.4134695	4.278565	13.19224
0.01744725	0.08743382	0.9148628	2.545316	1.141284	0.05695678	0.9592463	0.4197798	4.88811	11.0065
0.01694101	0.08884192	0.8944505	2.53045	1.134994	0.04792674	1.262078	0.444103	4.544077	10.53519
0.01752179	0.09092948	0.9425711	2.636959	1.117643	0.08447325	1.229561	0.4402965	4.336048	10.31796
0.01800202	0.0933461	0.8884745	2.620144	1.111095	0.07785944	1.16412	0.2946404	4.364857	10.16401
0.017821569	0.09056306	0.9092678	2.620787	1.107991	0.07770331	1.34264	0.1650781	4.812598	10.80574
0.01716517	0.09355383	0.8773401	2.653275	1.094466	0.09208775	1.256529	0.1240609	4.914562	9.527637
0.025796881	0.1067115	0.8888728	3.208936	0.9811796	0.07179567	0.5238406	0.3955791	4.724743	11.22495
0.01416234	0.1021096	0.8720109	3.309134	1.103466	0.0783623	0.7226586	0.6010158	3.208988	3.260334
0.01688201	0.1394503	0.9817579	3.211923	1.092118	0.05705146	0.3571582	0.8031033	2.943502	9.517286
0.02234344	0.1084344	0.7683676	2.572468	1.033477	0.03648794	0.5151767	0.229065	3.282593	5.289704
0.01686429	0.1166528	0.6413821	2.745295	0.9300891	0.1181393	0.2705989	0.3686526	2.410415	5.764161
0.02077657	0.1218843	0.5900252	2.789085	0.9495458	0.1515402	0.05713747	0.5051503	4.230802	11.85831
0.01880706	0.1113557	0.7850038	2.793785	1.015574	0.1211949	1.296247	0.5465216	4.358737	2.836207
0.02155581	0.09847119	0.8429664	2.783343	0.9144117	0.04861182	1.342338	0.3009693	3.097392	6.274336
0.019028319	0.1402073	0.7038407	2.528994	0.9719108	0.0803715	1.203398	0.2771674	3.461072	6.799248
0.021210201	0.09569073	0.9255149	2.814401	1.131857	0.08713099	1.857181	0.1586464	4.84557	6.369946
0.022767019	0.1338033	0.6945858	2.833146	1.153817	0.1605076	1.535739	0.05321714	4.427018	4.761442
0.016568169	0.1142663	0.6714814	2.810233	0.8908534	0.08401742	0.6283534	0.3747485	4.274898	6.645925
0.02086343	0.1224622	0.7212816	2.677207	0.8842432	0.03239529	0.1238245	0.350768	4.518192	4.632599
0.01699993	0.117192	0.8785731	3.253672	0.901136	0.02237232	0.8334584	0.4457715	4.32098	8.296846
0.02171644	0.08787705	0.8158728	2.724746	1.002426	0.06607916	0.2215709	0.1561785	3.03245	7.810745
0.01610164	0.1211461	0.9549082	3.056892	1.168532	0.126168	0.6613163	0.7624737	3.533381	11.71269
0.02143975	0.1232101	0.9808533	3.022396	0.9879837	0.01182137	1.873731	0.008749212	4.398056	9.074954
0.01967342	0.1451131	0.8107698	3.278021	1.030176	0.1387459	0.5513805	0.2426811	2.948368	7.853785
0.01632603	0.1283569	0.8623729	3.093868	0.9856202	0.1127094	0.1511572	0.5606363	3.691794	2.850826
0.02027024	0.08842989	0.9588387	2.969927	1.007586	0.05188701	0.06351719	0.09414165	3.707992	11.58198
0.02073747	0.088548	0.8640822	2.491585	1.157863	0.05210812	1.233455	0.2280293	4.284192	6.861317
0.01678187	0.1072004	0.9326213	2.724748	1.121028	0.02208714	1.91172	0.2089787	4.018008	5.087109
0.01632195	0.09706174	0.9399998	2.522267	1.12722	0.01824177	1.107779	0.4303273	4.328275	13.27276
0.01678191	0.09445347	0.9751303	2.49378	1.121124	0.02356321	0.976938	0.389692	4.281612	12.84505
0.017175129	0.08957384	0.8946426	2.551645	1.13816	0.05956551	1.318217	0.4379645	4.604752	10.635
0.01790311	0.08648402	0.9318063	2.5715	1.130927	0.06829147	1.045613	0.4209096	4.220215	10.88259
0.01749475	0.09378191	0.9027954	2.61867	1.111099	0.07746023	1.234633	0.3595957	4.354587	10.71511
0.01816326	0.09484119	0.8830202	2.604107	1.113627	0.06812336	1.316829	0.2397172	4.411441	10.44649
0.01742781	0.09283727	0.9189675	2.630091	1.097763	0.07426064	1.335019	0.2067945	4.790789	10.41886
0.017508728	0.08898498	0.8783292	2.635019	1.121719	0.07525111	1.012595	0.2003197	4.713267	8.798089
0.02081145	0.08695549	0.9737902	3.387034	0.946393	0.06384744	0.7877328	0.4788948	2.333728	8.434684
0.01954007	0.132945	0.6770531	3.184784	1.195125	0.1108056	0.3521872	0.6506574	3.595797	6.998988
0.01904579	0.139689	0.8401976	3.356921	0.9628913	0.09434504	0.9809782	0.3038742	3.013276	7.157885
0.0187968	0.1273757	0.6377442	2.691829	1.180953	0.1601021	0.5713765	0.7172917	2.848672	4.554237
0.024351219	0.108962	0.689009	2.676519	0.8248928	0.01442789	0.1475006	0.1300181	3.804641	10.50758
0.019353079	0.1064262	0.5290589	2.54387	0.9633606	0.09336205	0.1401096	0.82388	4.116049	2.581465
0.01932266	0.1384354	0.8900942	2.811552	0.9396813	0.05850247	1.366308	0.4157532	3.860958	3.754416
0.02109971	0.1302297	0.581964	2.756648	0.962544	0.1174191	1.148763	0.1755369	3.445476	11.23598
0.01552037	0.1223147	0.8099024	3.067707	1.192519	0.1202204	1.799523	0.3777549	4.544451	5.673781
0.022767019	0.1338033	0.6945858	2.833146	1.153817	0.1605076	1.535739	0.05321714	4.427018	4.761442
0.02076831	0.09868057	0.6783281	2.564038	0.979231	0.05473245	0.9382769	0.1858358	4.694044	7.630968
0.01802522	0.134008	0.7853681	2.760112	0.9569519	0.0129065	0.6350166	0.5217384	4.022819	7.083146
0.01694491	0.1177906	0.9293164	3.29921	0.8784113	0.03661187	0.981979	0.4518047	4.525033	4.949483
0.01446365	0.1113422	0.8817413	2.777655	1.017814	0.06064116	1.036147	0.4599621	3.66753	9.874486
0.01616574	0.1184973	0.9458025	2.975431	1.138244	0.1236496	0.0257644	0.9177968	3.783467	12.33492
0.020373808	0.12532	0.9913895	3.13045	0.9567119	0.01265827	1.915794	0.03016168	4.94573	8.665358
0.022183849	0.1398685	0.8082361	3.272442	1.062404	0.1428186	0.4377684	0.1069855	2.905587	6.8813
0.01501696	0.1111293	0.8950275	3.180183	1.042088	0.1473879	0.7705499	0.1047666	4.402556	4.481639
0.018929418	0.1115095	0.900123	2.915353	0.9981774	0.03239721	0.3119233	0.02306181	4.359651	8.287682
0.01877036	0.09450384	0.8230258	2.662858	1.078452	0.07796635	1.199837	0.5588471	4.833136	2.052002
0.01894372	0.08901302	0.9574589	2.663823	1.198434	0.01936092	1.433158	0.3004194	3.008743	2.379531
0.01636878	0.09564194	0.9468129	2.536117	1.128925	0.02651131	1.042332	0.4326267	4.354615	13.01444
0.016908308	0.09192465	0.9715309	2.587801	1.130282	0.06493965	0.9010231	0.3864193	4.651089	11.89691
0.0171368	0.08338889	0.9139435	2.556945	1.147571	0.06667488	1.08014	0.4496195	4.842932	11.11751
0.01744975	0.09220765	0.9231258	2.641096	1.113675	0.08499149	1.211094	0.4176399	4.351736	10.14185
0.01794599	0.09355981	0.8719961	2.61386	1.110466	0.07362015	1.123725	0.2762954	4.279441	10.20651
0.01782448	0.09635647	0.8989647	2.591435	1.107077	0.06006539	1.320848	0.2450425	4.507736	10.30641
0.01739434	0.09401604	0.9250018	2.611525	1.095036	0.06473406	1.303745	0.1982283	4.794908	10.47295
0.01743829	0.08994548	0.8822266	2.62953	1.121266	0.07460015	1.016009	0.2074555	4.631554	8.767321
0.023155889	0.1197504	0.8972809	3.244861	0.9641444	0.0482616	0.09711845	0.2086753	3.187178	10.54675
0.01806236	0.1407378	0.583168	3.059424	1.173734	0.1069084	0.2072992	0.6158237	4.010408	2.889264
0.01904579	0.139689	0.8401976	3.356921	0.9628913	0.09434504	0.9809782	0.3038742	3.013276	7.157885
0.0187968	0.1273757	0.6377442	2.691829	1.180953	0.1601021	0.5713765	0.7172917	2.848672	4.554237
0.02316895	0.107365	0.6818112	2.585407	0.81208	0.0341264	0.5384428	0.08321548	3.607657	10.3201
0.01567919	0.1238745	0.5442321	2.785239	0.8502213	0.158464	0.6662402	0.5761792	2.954152	8.663289
0.018918999	0.1271146	0.567606	2.567231	0.9920263	0.0710865	0.4713118	0.2058121	2.364048	4.141819
0.02104748	0.1385004	0.5558815	2.747507	1.079165	0.0766431	0.2309063	0.509823	3.099241	12.9108
0.01685683	0.1175241	0.7563291	2.94359	1.086099	0.07333939	0.6373688	0.2974944	3.32334	10.09237
0.02270498	0.1430395	0.8619556	2.809566	1.076998	0.1224381	2.25263	0.2622612	4.53059	2.796468
0.026640069	0.100321	0.8163046	2.880237	1.107287	0.1940477	0.3543255	0.01674365	3.162467	4.359723
0.018838529	0.09534154	0.5224486	2.633075	0.8537449	0.1274631	0.002120624	0.1211167	4.112053	6.867705
0.02160894	0.1217187	0.7536585	2.770626	0.9280213	0.01595966	0.5237569	0.421706	4.791708	5.833469
0.01666825	0.1384816	0.8399032	3.189454	0.858605	0.03428008	0.6790269	0.3094685	4.383057	7.831891
0.01809359	0.1018074	0.8899262	2.793433	1.060668	0.06744094	0.904892	0.3054922	3.192114	3.874366
0.01641546	0.1232066	0.8805448	2.792479	1.124269	0.09620988	0.01868408	0.314121	3.705891	9.693669
0.02016056	0.1495952	0.9295709	3.280152	1.147352	0.04784689	0.2873572	0.5177105	4.36206	4.084283
0.022235729	0.1476985	0.8940387	3.067394	1.186039	0.09319565	0.042679	0.4770838	3.963819	9.885141
0.0143725	0.1316201	0.9471824	3.112307	0.9090101	0.03874915	0.3881149	0.6312549	3.045153	7.809532
0.017102329	0.1176557	0.698515	2.869513	0.9226122	0.1276862	0.4821485	0.4393317	4.581675	4.745597
0.015881	0.08725589	0.9560482	2.6419	1.115956	0.07372102	1.024961	0.3121054	2.816227	4.993568
0.02042069	0.1135979	0.9725167	2.684982	1.129372	0.06373722	0.766529	0.3259234	2.053726	12.30495
0.01582784	0.1167298	0.8082945	2.873953	1.002015	0.1548259	0.3553861	0.433101	2.320202	7.488615
0.01611204	0.09768256	0.9561818	2.540527	1.125838	0.02437988	1.047915	0.4541679	4.332882	13.0849
0.01697671	0.09130172	0.9649575	2.596907	1.131282	0.06869414	0.9405156	0.4048403	4.69102	11.50061
0.01703329	0.08390226	0.9118988	2.547525	1.146561	0.06155903	1.112608	0.4588597	4.816232	10.91187
0.01742862	0.09164577	0.9234128	2.647022	1.117266	0.09282958	1.244615	0.4202675	4.362216	9.999854
0.017690279	0.09326143	0.8806532	2.622377	1.113739	0.07947692	1.215756	0.2957094	4.448516	10.72862
0.01793327	0.09482363	0.8960289	2.589303	1.109583	0.06252475	1.342516	0.2197631	4.583898	10.35514
0.01734305	0.09382885	0.9144798	2.621033	1.092977	0.06984031	1.322153	0.1908401	4.840067	10.14469
0.01739258	0.09109646	0.8760523	2.642126	1.116375	0.07792875	1.036502	0.2346163	4.653829	8.796976
0.02018392	0.08793938	0.9640414	3.323206	0.9938999	0.04601714	0.9479794	0.5616864	2.311664	9.572033
0.01643602	0.1450223	0.6722002	3.12163	1.192898	0.08022739	0.6883172	0.5716491	3.888489	5.086978
0.020375209	0.1399716	0.6904613	2.956404	1.001874	0.1342239	0.6581321	0.05668764	4.446214	2.65678
0.01807847	0.1055558	0.7044876	2.564669	1.018922	0.0788482	0.3663336	0.4605643	2.849777	5.930217
0.020787848	0.1129852	0.5163891	2.785054	0.921722	0.1438165	0.1305949	0.2833254	3.226036	13.95139
0.01596126	0.1192827	0.6051396	2.636254	0.9775268	0.1126565	0.8219593	0.6594608	4.387938	3.983656
0.019640729	0.1203568	0.7695443	2.82215	0.9128515	0.06804293	0.9901519	0.4915022	3.20133	3.88856
0.019028319	0.1402073	0.7038407	2.528994	0.9719108	0.0803715	1.203398	0.2771674	3.461072	6.799248
0.018494219	0.09811165	0.8781274	2.778343	1.138334	0.06933839	1.817663	0.1982191	4.979216	5.731783
0.024289459	0.1331966	0.7732927	2.883964	1.133818	0.1486485	1.612171	0.222551	3.997859	3.447034
0.01773016	0.1173637	0.5781013	2.751552	0.8955764	0.09412974	0.6086549	0.2629292	4.459138	5.622731
0.019984309	0.1254241	0.7703217	2.716632	1.005331	0.01893998	0.255498	0.5402415	4.442113	4.737015
0.01985345	0.1302114	0.8772566	3.154404	0.8882069	0.01008368	0.6866738	0.2861001	4.666485	10.32415
0.01950918	0.08108699	0.9052947	2.735512	1.075947	0.0621299	0.5206287	0.2251736	3.471828	6.976454
0.01774659	0.1175411	0.9204896	3.10198	1.161047	0.1336397	0.2935921	0.3387143	3.373873	8.113719
0.01570945	0.1339266	0.8754405	3.175441	1.034016	0.09224514	1.728973	0.2160559	4.984219	12.52815
0.018895349	0.1370741	0.7493219	3.215161	1.093406	0.137374	0.2630512	0.3119157	3.447758	4.101142
0.01499436	0.1198926	0.990877	3.030526	0.9623839	0.07608517	0.09867813	0.692693	3.761112	5.685168
0.01581063	0.1065012	0.9469419	2.917669	1.005878	0.04073655	0.2843492	0.1792936	4.236216	10.91993
0.01425649	0.1176893	0.862919	2.617687	1.135446	0.02900045	1.171124	0.2976531	2.539667	2.744598
0.01799504	0.09436663	0.9439485	2.717018	1.196123	0.03503845	1.20436	0.2617147	3.604805	5.885465
0.01618968	0.09783726	0.9651713	2.530869	1.12488	0.01903604	0.9552569	0.4489769	4.347914	13.09852
0.0169262	0.09364085	0.9908743	2.519097	1.12379	0.03607578	0.9995702	0.4179038	4.36468	12.85375
0.01682292	0.08574837	0.9153672	2.545793	1.146003	0.05890087	1.133563	0.4675303	4.728667	10.84531
0.01754649	0.09029831	0.9335807	2.609369	1.116482	0.0722139	1.180959	0.4543737	4.351769	10.68359
0.01737128	0.09443794	0.9152706	2.615018	1.109745	0.07645897	1.222331	0.3637472	4.420197	10.65244
0.01805537	0.09316963	0.895164	2.594496	1.114287	0.06466816	1.333714	0.2099724	4.608045	10.33086
0.017355539	0.09492446	0.9047994	2.628937	1.090562	0.07253625	1.306749	0.1891437	4.935193	10.20935
0.01735643	0.09170383	0.8786492	2.649676	1.116318	0.07977103	1.056139	0.2154963	4.582999	8.682889
0.02018392	0.08793938	0.9640414	3.323206	0.9938999	0.04601714	0.9479794	0.5616864	2.311664	9.572033
0.0158571	0.1403207	0.704431	3.101537	1.182287	0.0655386	0.5163759	0.818893	4.101094	2.873253
0.01836179	0.1326019	0.7962209	3.25696	0.9439656	0.1146379	0.7958296	0.3254959	3.244094	7.473249
0.01769657	0.1287355	0.635339	2.629101	1.155649	0.1385102	0.7823968	0.529427	3.600123	4.246548
0.024351219	0.108962	0.689009	2.676519	0.8248928	0.01442789	0.1475006	0.1300181	3.804641	10.50758
0.01857554	0.1102092	0.5831483	2.612881	0.9304521	0.09899752	0.7111779	0.694135	3.696042	3.061314
0.021177549	0.1325858	0.6896319	2.704397	1.048434	0.1079549	0.9734023	0.5130338	2.152617	2.946611
0.02161622	0.1387207	0.5032416	2.681935	1.114097	0.1032333	0.0641172	0.3315774	2.814629	11.01946
0.022508899	0.1076073	0.6594266	2.696456	1.166574	0.0735922	0.289071	0.3860106	3.572778	9.439093
0.02395382	0.1301838	0.922658	2.805673	1.051602	0.1351719	2.454409	0.3024474	4.838253	3.705835
0.026640069	0.100321	0.8163046	2.880237	1.107287	0.1940477	0.3543255	0.01674365	3.162467	4.359723
0.015166339	0.1059011	0.546778	2.673289	0.8850938	0.1151797	0.4114545	0.5250608	4.900211	7.206629
0.023457339	0.1283057	0.7628947	2.904161	0.923869	0.05880119	0.4352863	0.2283739	3.469276	11.54631
0.015049079	0.1426148	0.8265918	3.179979	0.9222341	0.03270844	0.4139017	0.4255237	4.586019	10.64726
0.01780818	0.09016285	0.9412036	2.794552	1.097543	0.06400528	0.6682044	0.5165582	3.655044	2.31336
0.01788671	0.1173863	0.8305074	3.000505	1.189659	0.1597446	0.3295083	0.1332962	4.034416	9.48456
0.01582345	0.1433297	0.927203	3.397425	1.019664	0.07736503	1.011977	0.7430608	4.66199	3.977939
0.024154318	0.1369956	0.8949644	3.101386	1.110108	0.1078848	0.2908839	0.1550674	3.352432	5.087961
0.0142522	0.1399024	0.9466439	3.111945	0.964015	0.06474163	0.6380542	0.4829132	3.522364	5.854827
0.01628252	0.1099504	0.9411504	2.952901	0.9709295	0.01242546	0.2202316	0.0503198	4.022023	9.782649
0.020165619	0.09149278	0.865891	2.484502	1.133443	0.05562676	1.164725	0.2714067	4.841899	6.650447
0.02314307	0.1111548	0.8182347	2.570239	1.141293	0.06766456	0.1903546	0.182043	3.366896	9.905884
0.01618968	0.09783726	0.9651713	2.530869	1.12488	0.01903604	0.9552569	0.4489769	4.347914	13.09852
0.01721227	0.08897744	0.9370196	2.561455	1.141084	0.05776001	0.9903734	0.457253	4.654941	11.26968
0.01680981	0.08610995	0.914581	2.541043	1.144362	0.05816379	1.07802	0.4417908	4.735708	10.89869
0.017504679	0.09174369	0.9296146	2.620346	1.112126	0.07666491	1.205067	0.4462083	4.392314	10.37569
0.017281769	0.0945968	0.9078791	2.615153	1.109945	0.07511951	1.186953	0.3759844	4.458594	10.84699
0.01799657	0.09369227	0.8993809	2.598461	1.113454	0.0648314	1.389507	0.1933005	4.665135	10.46685
0.01733762	0.09474306	0.9037604	2.609065	1.092611	0.06386422	1.340821	0.1983437	4.896295	10.27094
0.01735643	0.09170383	0.8786492	2.649676	1.116318	0.07977103	1.056139	0.2154963	4.582999	8.682889
0.017845988	0.08489818	0.9929911	3.36757	1.044017	0.05767516	1.304055	0.5603615	2.889457	13.86814
0.0158571	0.1403207	0.704431	3.101537	1.182287	0.0655386	0.5163759	0.818893	4.101094	2.873253
0.01856124	0.1360695	0.7891183	3.165395	0.9810889	0.1348532	0.3715072	0.2056089	3.529688	6.166261
0.018917939	0.1352867	0.5861776	2.497075	1.143197	0.08980822	0.6606907	0.4613273	2.567272	8.490815
0.024428999	0.106726	0.6415755	2.675948	0.8231568	0.06582886	0.2449377	0.0626295	3.354563	7.916091
0.018210338	0.1377858	0.5154127	2.849508	0.9286158	0.1920679	0.6264628	0.2867934	2.938565	7.383462
0.02101124	0.1260629	0.7570843	2.661322	1.039156	0.07403476	1.281307	0.507914	2.030633	5.385053
0.02161622	0.1387207	0.5032416	2.681935	1.114097	0.1032333	0.0641172	0.3315774	2.814629	11.01946
0.01813894	0.1124084	0.6114936	2.699562	1.179814	0.08043145	0.364081	0.4457871	3.826608	10.15167
0.02317775	0.1384141	0.8410349	2.695455	1.055461	0.106898	2.179226	0.1792057	4.473089	3.27797
0.02187655	0.1060904	0.7407654	2.848341	1.112431	0.1759148	0.5918543	0.3119475	3.917987	4.908132
0.01437986	0.1184302	0.5336099	3.009943	0.9528128	0.1361075	0.3730623	0.4992363	3.158884	2.763119
0.01715512	0.1275201	0.8090668	3.033523	0.9871005	0.08184656	1.136734	0.1519497	3.180071	13.19519
0.015049079	0.1426148	0.8265918	3.179979	0.9222341	0.03270844	0.4139017	0.4255237	4.586019	10.64726
0.01609603	0.1159398	0.8478677	2.889943	1.025277	0.1190274	0.6940539	0.4406134	3.577378	2.753424
0.019954558	0.1053603	0.9469828	3.09097	1.185989	0.154599	0.1435562	0.07807008	2.918961	7.606562
0.01570945	0.1339266	0.8754405	3.175441	1.034016	0.09224514	1.728973	0.2160559	4.984219	12.52815
0.01662463	0.1402178	0.8026797	3.321308	1.056339	0.1515681	0.185752	0.2871152	4.319251	6.259976
0.0142522	0.1399024	0.9466439	3.111945	0.964015	0.06474163	0.6380542	0.4829132	3.522364	5.854827
0.01498827	0.1098895	0.8241906	2.94926	1.003411	0.02777427	0.6480669	0.1191785	4.554525	8.224381
0.0147002395	0.09550516	0.8982222	2.558967	1.170678	0.04008823	1.530839	0.3141385	3.327649	3.74747
0.020758199	0.1125492	0.9062509	2.578547	1.138024	0.0433137	0.6432792	0.1372823	2.03411	9.917315
0.018975649	0.09960402	0.7944003	2.696016	1.065036	0.1214986	0.4001876	0.2884905	2.448563	6.302883
