# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop	log10_G_over_aH_drmd
0.02285651	0.140706	0.7449267	3.301545	1.010947	0.1906789	0.2852538	0.134344	2.226579	13.49567
0.02221153	0.145588	0.7222386	3.263136	0.9972396	0.1723846	0.2063455	0.1096411	2.043459	13.70084
0.02264767	0.1479271	0.7407504	3.313194	1.001514	0.184967	0.4658476	0.1573643	2.342618	13.50594
0.02273891	0.1494772	0.7209488	3.245129	0.9983467	0.1495375	0.378704	0.13357	2.299181	13.95215
0.022949139	0.1489936	0.7326506	3.256125	1.006007	0.1553077	0.3507245	0.110846	2.058624	13.99537
0.0227133	0.1482075	0.7500032	3.303064	1.023873	0.1842004	0.5259167	0.134151	2.111661	13.25058
0.022639338	0.1491921	0.7409209	3.234773	1.020205	0.1457594	0.5105961	0.135596	2.120436	12.95288
0.023321819	0.1453545	0.7619601	3.243115	1.025453	0.1618536	0.4819585	0.1219951	2.030464	13.38125
0.02269887	0.1443022	0.743806	3.280499	1.028096	0.1836245	0.43563	0.1272952	2.071736	13.27013
0.02246243	0.1440799	0.7561819	3.301145	1.037842	0.1940344	0.52741	0.1407891	2.169498	13.89241
0.02221754	0.1479768	0.7167891	3.101362	0.9971177	0.08255882	0.3389049	0.1461528	2.251359	12.86307
0.02251312	0.1461825	0.7341963	3.09518	1.00675	0.0667482	0.3486349	0.1500291	2.436739	13.89187
0.02305483	0.1412331	0.7521958	3.056928	1.020964	0.05738738	0.3457647	0.165186	2.483647	12.80132
0.02260341	0.1427865	0.7181445	3.102375	0.9999105	0.06826533	0.2319738	0.179244	2.480092	11.88698
0.022353379	0.148375	0.7136222	3.073093	0.9854509	0.06140316	0.2837449	0.1524974	2.529769	12.62418
0.022133231	0.1481603	0.7222728	3.105287	1.006049	0.08232953	0.4042576	0.186168	2.481297	12.96192
0.022454418	0.1494016	0.7235355	3.108998	1.007344	0.08883714	0.3467969	0.1322029	2.271965	13.52138
0.02217132	0.146615	0.7011366	3.0965	0.9743521	0.07946712	0.2842566	0.2149639	2.90851	13.43736
0.022308111	0.1485588	0.6914425	3.119385	0.9674766	0.09533614	0.2388059	0.1924432	2.827877	13.78337
0.02212481	0.1446921	0.7047989	3.144651	0.9744047	0.1057677	0.2151836	0.2097788	2.68885	13.71329
0.02169805	0.1470773	0.6803473	3.086057	0.9543679	0.06907464	0.1450027	0.2310587	2.974858	12.96594
0.021784939	0.1420162	0.6991944	3.065703	0.9717347	0.0680632	0.175057	0.2567488	3.066426	13.08887
0.021948509	0.1455333	0.6928389	3.068863	0.9679659	0.06010929	0.1075977	0.2044676	2.672746	13.27903
0.02187804	0.1453518	0.7116353	3.049514	0.9813529	0.06654144	0.2960215	0.1820448	2.700308	13.73293
0.02227369	0.1436478	0.7354183	3.103446	0.999668	0.0912132	0.3195475	0.1284469	2.150848	13.66121
0.021853749	0.1457408	0.7171257	3.075669	0.9904089	0.07523723	0.3042585	0.1479838	2.106103	12.59081
0.02265266	0.1427832	0.7378263	3.228701	0.9979043	0.1426583	0.34213	0.1561236	2.407905	12.94089
0.022750169	0.140667	0.7463401	3.222665	1.00485	0.1622728	0.3663467	0.1524232	2.344856	13.11916
0.022491729	0.1448875	0.72269	3.233263	0.9909382	0.1551978	0.2955858	0.1527706	2.225831	13.31332
0.02286678	0.1414555	0.7489434	3.290302	1.000156	0.1876064	0.3193967	0.1311359	2.107618	13.81378
0.022457609	0.1397767	0.7466614	3.248451	1.005042	0.1787434	0.3289757	0.1670142	2.377355	13.75554
0.022577168	0.1489912	0.7342495	3.311185	0.9985113	0.1857476	0.4495859	0.1596945	2.322538	12.51908
0.022723628	0.1493257	0.7387507	3.246269	1.008009	0.1533308	0.4985145	0.1467172	2.33633	13.44811
0.022929009	0.1475659	0.7429556	3.267782	1.004725	0.170932	0.4302227	0.1168847	2.082507	13.34203
0.02274213	0.1496133	0.7451242	3.27681	1.017848	0.1703595	0.5094901	0.1404795	2.184648	13.99284
0.02279234	0.1494022	0.7460997	3.227625	1.025913	0.1426694	0.4642264	0.1359235	2.155473	13.19957
0.02285244	0.1478661	0.7521541	3.260342	1.016238	0.1687018	0.4272806	0.1074206	2.036958	13.5184
0.022691349	0.1439222	0.7490324	3.284928	1.027045	0.1870383	0.4684145	0.144713	2.135706	13.0565
0.02242562	0.1451206	0.7380553	3.16322	1.007773	0.1192966	0.3583574	0.1414752	2.15423	13.99022
0.02221754	0.1479768	0.7167891	3.101362	0.9971177	0.08255882	0.3389049	0.1461528	2.251359	12.86307
0.02246422	0.1473596	0.7282524	3.100953	1.006923	0.06963739	0.3222794	0.1508596	2.372605	13.9856
0.02314755	0.1409434	0.7598062	3.068193	1.022239	0.0614957	0.3487638	0.1571568	2.483778	12.74787
0.02247172	0.1431814	0.7256907	3.097635	1.000426	0.06627334	0.2421439	0.1834584	2.487484	11.99859
0.022274029	0.1486415	0.7172347	3.07504	0.9864909	0.05942865	0.3570477	0.1539601	2.508392	12.75879
0.022133231	0.1481603	0.7222728	3.105287	1.006049	0.08232953	0.4042576	0.186168	2.481297	12.96192
0.02240359	0.1495096	0.7267407	3.113835	1.008343	0.09009405	0.3556228	0.1499239	2.289968	13.65416
0.02201369	0.1469008	0.6894696	3.216676	0.9703351	0.1397805	0.1832812	0.2106407	2.829816	13.57403
0.02208433	0.1469381	0.7014625	3.077939	0.9785941	0.07413007	0.3144128	0.2178458	2.855565	13.81578
0.02221348	0.1447992	0.699509	3.128837	0.9653076	0.09874381	0.1602614	0.2129759	2.703673	13.70683
0.02191893	0.1460339	0.6696969	3.121311	0.9656982	0.08630922	0.07401556	0.2247143	2.841943	12.67143
0.02156986	0.1409058	0.698562	3.035961	0.9787676	0.05527673	0.2112658	0.2636008	3.116368	12.487
0.02188313	0.1419414	0.7026208	3.072443	0.9777579	0.07005478	0.1360415	0.1977975	2.787869	13.75743
0.021783259	0.1462491	0.7042304	3.061549	0.9788679	0.07035932	0.2772794	0.1903771	2.680791	13.77228
0.02252877	0.1422123	0.7394511	3.084943	1.002024	0.08192038	0.2643845	0.1467994	2.311722	13.92432
0.02195957	0.146994	0.7176377	3.06784	0.9883198	0.07209916	0.276646	0.1349882	2.048475	12.79237
0.02239751	0.1451918	0.7322818	3.18074	0.9914857	0.1224757	0.3034968	0.1350104	2.350913	12.99843
0.02247641	0.1446846	0.7323487	3.222821	0.9972675	0.1594377	0.3573904	0.157139	2.330559	12.97122
0.02220004	0.1458521	0.7209778	3.224508	0.9925084	0.1571663	0.3231785	0.1446923	2.277419	13.38566
0.02286678	0.1414555	0.7489434	3.290302	1.000156	0.1876064	0.3193967	0.1311359	2.107618	13.81378
0.02247298	0.1405139	0.7481975	3.257193	1.003413	0.1821179	0.3581648	0.1740196	2.371629	13.88609
0.02274916	0.1478278	0.7275683	3.301886	1.003397	0.1822358	0.402974	0.1543619	2.371893	12.41811
0.022631189	0.1496825	0.7306573	3.263645	1.006166	0.1609544	0.4496119	0.1558482	2.404225	13.0757
0.02275047	0.1497185	0.7310167	3.219968	1.004655	0.1409588	0.4354074	0.1101762	2.100441	13.94131
0.02285002	0.148171	0.7480814	3.292683	1.0202	0.1821888	0.4704584	0.1349082	2.138225	13.72442
0.02278229	0.1497572	0.7421335	3.244066	1.027431	0.1529199	0.5181962	0.1529965	2.134134	12.99794
0.02262252	0.1489201	0.7508032	3.229852	1.01932	0.1485568	0.5574502	0.1234975	2.129923	13.89514
0.02262062	0.1470053	0.7510144	3.262303	1.017774	0.1709137	0.5167652	0.1174064	2.037246	13.49688
0.02229181	0.1461561	0.7532953	3.292595	1.03472	0.1824007	0.5800797	0.1648076	2.343965	13.73395
0.02217389	0.1488786	0.7172607	3.119865	0.9937524	0.08768557	0.3661953	0.1477649	2.321802	12.711
0.02269421	0.1456747	0.7339439	3.081828	1.007289	0.06257764	0.3220732	0.1562437	2.512981	13.8367
0.022930209	0.1410975	0.7566856	3.056384	1.021562	0.05597368	0.3903292	0.145726	2.426853	13.02975
0.02259476	0.1418737	0.7258779	3.114026	0.999936	0.07173261	0.2024529	0.1616563	2.471674	12.05962
0.02247667	0.1477105	0.708066	3.07793	0.9888837	0.06822729	0.2851593	0.1535269	2.474899	12.71566
0.02215089	0.1492491	0.7181489	3.105727	0.9971961	0.08025316	0.4166506	0.1807731	2.549992	12.92988
0.022885898	0.1476482	0.7333176	3.095427	1.007214	0.08239289	0.3893401	0.1470672	2.229699	13.08285
0.022004839	0.146939	0.6893736	3.203234	0.9666642	0.1338098	0.2266299	0.2055461	2.777357	13.31228
0.02235347	0.14753	0.6955475	3.10992	0.9789193	0.09459573	0.2600593	0.220085	2.906609	13.36758
0.02224075	0.1465869	0.6839692	3.111638	0.9670347	0.09361054	0.1887499	0.1985484	2.743726	13.96437
0.02153758	0.1487469	0.6736311	3.164657	0.9556914	0.1063375	0.1117862	0.1826787	2.620777	13.80806
0.02180524	0.140905	0.6891323	3.065351	0.9746261	0.06498156	0.1974308	0.2732645	3.145868	12.87364
0.021538839	0.1414269	0.70946	3.05034	0.9762818	0.05601707	0.220974	0.2100522	2.820738	13.63245
0.02194112	0.1445529	0.7108028	3.064233	0.9891743	0.06284696	0.2507215	0.1905125	2.712561	13.86626
0.022691568	0.1409559	0.7442171	3.088753	1.005899	0.08390391	0.2494618	0.14763	2.335205	13.88026
0.02190429	0.1482821	0.7133806	3.083406	0.9843888	0.0752204	0.303359	0.1112405	2.070692	13.1399
0.022492079	0.1443331	0.7235356	3.208106	0.9931946	0.1354042	0.2987828	0.163878	2.405619	12.92298
0.02243025	0.1443826	0.7381119	3.201421	0.9961001	0.1462603	0.3324399	0.1296778	2.244107	12.75293
0.022256209	0.1450356	0.7223268	3.222213	0.9894165	0.1543552	0.326956	0.1439432	2.268506	13.20739
0.02268729	0.1416743	0.7289916	3.27242	0.9996493	0.1774638	0.2475168	0.1160584	2.099026	13.37706
0.022558538	0.1411884	0.7416859	3.26696	1.007024	0.18252	0.3001984	0.1572012	2.401136	13.39698
0.022852981	0.1474597	0.721756	3.275975	0.9991513	0.1700251	0.3332829	0.1708828	2.315747	12.74271
0.022460619	0.1487014	0.732989	3.28322	1.008924	0.1680768	0.4718303	0.1739427	2.368356	13.26849
0.02282617	0.1490751	0.7325596	3.217317	1.006257	0.1413893	0.3814836	0.1171509	2.067216	13.90529
0.02294423	0.1490133	0.7514696	3.307726	1.009281	0.1837522	0.5092975	0.1347047	2.128888	13.90296
0.022786979	0.1487406	0.7494679	3.265362	1.027585	0.1628573	0.6189658	0.1347094	2.140429	13.0279
0.02276673	0.1483413	0.7467713	3.254009	1.018281	0.1598182	0.5018997	0.1262216	2.073133	13.76358
0.022453438	0.1476001	0.7667298	3.261824	1.022642	0.167334	0.6181135	0.1165402	2.031119	13.53755
0.0222153	0.1463077	0.7411365	3.27535	1.030763	0.1726538	0.5070091	0.1655482	2.310164	13.97356
0.02202492	0.1494849	0.7093484	3.128469	0.9882351	0.09150515	0.2621652	0.1450211	2.251316	12.97901
0.022698939	0.1452465	0.7291116	3.103252	1.007255	0.07781908	0.3485071	0.187016	2.531144	13.6985
0.022444159	0.1461117	0.7278735	3.059532	1.008879	0.0509427	0.3312123	0.1346049	2.252961	13.38518
0.02253851	0.1417209	0.7405787	3.128841	0.9999662	0.08107332	0.2312525	0.1491458	2.490662	12.64514
0.02201547	0.1498107	0.697594	3.037205	0.986313	0.04581986	0.2472472	0.1626005	2.509771	12.86825
0.02195259	0.1488959	0.7056832	3.11736	0.993243	0.0881703	0.4163118	0.1818713	2.604586	13.26953
0.02305053	0.1433821	0.7479413	3.093854	1.011459	0.08688059	0.3706139	0.1429467	2.373388	12.70525
0.02201369	0.1469008	0.6894696	3.216676	0.9703351	0.1397805	0.1832812	0.2106407	2.829816	13.57403
0.02208433	0.1469381	0.7014625	3.077939	0.9785941	0.07413007	0.3144128	0.2178458	2.855565	13.81578
0.02201965	0.1459871	0.698362	3.135059	0.9602966	0.09981582	0.1850462	0.1834769	2.715014	13.77544
0.02191893	0.1460339	0.6696969	3.121311	0.9656982	0.08630922	0.07401556	0.2247143	2.841943	12.67143
0.02156986	0.1409058	0.698562	3.035961	0.9787676	0.05527673	0.2112658	0.2636008	3.116368	12.487
0.02184952	0.1431093	0.697718	3.067421	0.9756236	0.06536451	0.1243862	0.2058444	2.740517	13.7459
0.021807749	0.1460943	0.7012067	3.05297	0.9767777	0.05504332	0.2749406	0.1768618	2.756634	13.74789
0.02288304	0.1417163	0.7369397	3.122398	1.000892	0.09451868	0.2997069	0.1508755	2.361625	13.68953
0.022048969	0.1445926	0.7193244	3.098192	0.9905733	0.08234205	0.2139773	0.1186225	2.082433	13.6696
0.02186134	0.1466119	0.7021967	3.093986	0.9849828	0.08321479	0.1879298	0.1261361	2.192272	12.89852
0.0228057	0.1428183	0.7307742	3.204478	0.9941132	0.1371083	0.2791527	0.1511755	2.374146	12.92714
0.02226169	0.1433753	0.728488	3.193114	0.9982621	0.1516559	0.226725	0.147413	2.253283	13.63644
0.02276292	0.1412868	0.7396511	3.289073	1.001142	0.1808131	0.2662529	0.142476	2.187006	13.29356
0.02284245	0.1390096	0.7433362	3.283501	1.01281	0.1850384	0.2722793	0.1414101	2.228796	13.51953
0.02237873	0.1434346	0.7139197	3.250294	1.003292	0.1696486	0.1900699	0.1261793	2.08334	13.85273
0.022563169	0.1482771	0.7306529	3.33044	1.002385	0.1920022	0.414472	0.1526798	2.348177	13.43412
0.022840198	0.1491012	0.7287188	3.252023	1.003017	0.15317	0.4293405	0.1356381	2.252328	13.70464
0.022949139	0.1489936	0.7326506	3.256125	1.006007	0.1553077	0.3507245	0.110846	2.058624	13.99537
0.02262382	0.1489723	0.7473645	3.294834	1.021166	0.1788145	0.4945736	0.1216091	2.080117	13.0273
0.022639338	0.1491921	0.7409209	3.234773	1.020205	0.1457594	0.5105961	0.135596	2.120436	12.95288
0.02326755	0.1456512	0.7607525	3.246876	1.024891	0.1636146	0.4483322	0.1281642	2.041749	13.21248
0.02265309	0.1436797	0.7567319	3.299273	1.029135	0.1940827	0.5025693	0.1421414	2.183545	13.07557
0.02242562	0.1451206	0.7380553	3.16322	1.007773	0.1192966	0.3583574	0.1414752	2.15423	13.99022
0.02223875	0.1480074	0.7132923	3.098153	0.9982286	0.08019524	0.3	0.158046	2.284479	12.9624
0.02246422	0.1473596	0.7282524	3.100953	1.006923	0.06963739	0.3222794	0.1508596	2.372605	13.9856
0.02305008	0.1410133	0.7642607	3.060727	1.01774	0.05377145	0.3439331	0.1578222	2.445977	12.99353
0.02247172	0.1431814	0.7256907	3.097635	1.000426	0.06627334	0.2421439	0.1834584	2.487484	11.99859
0.022274029	0.1486415	0.7172347	3.07504	0.9864909	0.05942865	0.3570477	0.1539601	2.508392	12.75879
0.02215944	0.1481332	0.7240471	3.094807	1.007122	0.07908111	0.3986179	0.169659	2.463645	12.97597
0.02241621	0.1497429	0.7292184	3.106026	1.00823	0.08773253	0.3691232	0.1493103	2.324665	13.59335
0.02199356	0.1466886	0.6942168	3.197306	0.9732325	0.1331464	0.2191446	0.194764	2.776274	13.76757
0.02215619	0.1470186	0.7024821	3.098127	0.9787592	0.0837102	0.2843133	0.206189	2.880616	13.60005
0.021993488	0.1471778	0.6973985	3.136443	0.9601224	0.09851952	0.1821272	0.185762	2.736786	13.62356
0.0217594	0.1462175	0.6725392	3.115754	0.9642797	0.08634923	0.1165303	0.2306069	2.918245	12.54672
0.02156986	0.1409058	0.698562	3.035961	0.9787676	0.05527673	0.2112658	0.2636008	3.116368	12.487
0.02195028	0.1423629	0.6990348	3.069133	0.9796889	0.06602552	0.1599165	0.2038	2.782843	13.94335
0.02195623	0.1454749	0.7097812	3.062639	0.979135	0.06204699	0.2655909	0.1712977	2.716805	13.64631
0.02294097	0.1399164	0.7412907	3.124033	1.003011	0.09895515	0.2787578	0.1473443	2.322238	13.70988
0.022077428	0.1447815	0.7201817	3.096777	0.9910469	0.08290069	0.1969948	0.1091929	2.047682	13.56167
0.021884829	0.1476196	0.7031054	3.117532	0.9829775	0.09113426	0.2039019	0.148818	2.236787	12.87518
0.02266725	0.1427586	0.7395521	3.204468	0.9989013	0.1404962	0.2737569	0.1451521	2.333134	13.14419
0.02226169	0.1433753	0.728488	3.193114	0.9982621	0.1516559	0.226725	0.147413	2.253283	13.63644
0.02271935	0.1420115	0.7373509	3.290062	1.003263	0.1817267	0.2851738	0.1439653	2.17693	13.12072
0.02273769	0.140758	0.7317068	3.297537	1.006059	0.1899055	0.3025927	0.1511735	2.244395	13.912
0.022426309	0.1396152	0.7339461	3.253951	1.005956	0.1823978	0.2924679	0.165359	2.353604	13.76293
0.022341708	0.1474497	0.7241647	3.288357	1.002773	0.1741716	0.4162939	0.1548226	2.330873	13.776
0.022965578	0.1481109	0.7323224	3.234473	1.004013	0.1466733	0.3496267	0.1169768	2.100539	13.95414
0.02286107	0.1489217	0.7467637	3.267672	1.003506	0.166503	0.4409889	0.1177982	2.024541	13.60613
0.0227159	0.1479767	0.7543224	3.261892	1.024894	0.1666516	0.5385063	0.149734	2.204299	13.92906
0.02268579	0.1487512	0.7409712	3.24963	1.020561	0.1542439	0.4956486	0.1393441	2.128903	12.75507
0.02326755	0.1456512	0.7607525	3.246876	1.024891	0.1636146	0.4483322	0.1281642	2.041749	13.21248
0.022746949	0.1441423	0.7617643	3.303775	1.030305	0.1967704	0.5094627	0.1538751	2.188352	13.22003
0.02246243	0.1440799	0.7561819	3.301145	1.037842	0.1940344	0.52741	0.1407891	2.169498	13.89241
0.02221844	0.1486941	0.7131861	3.105415	0.9968543	0.08168056	0.275325	0.1403433	2.265898	12.94986
0.02248609	0.1468605	0.7337945	3.10144	1.00696	0.06852226	0.3582924	0.1483613	2.363474	13.94866
0.0230268	0.1412319	0.7602726	3.085402	1.018499	0.0640575	0.3595887	0.1652543	2.494301	12.95449
0.022444159	0.1444257	0.7242002	3.103405	0.9963137	0.06742792	0.2275101	0.167559	2.433609	12.4256
0.02228398	0.1490834	0.7179261	3.094845	0.9863569	0.06628636	0.3890918	0.1664441	2.528799	12.61107
0.02215944	0.1481332	0.7240471	3.094807	1.007122	0.07908111	0.3986179	0.169659	2.463645	12.97597
0.02241621	0.1497429	0.7292184	3.106026	1.00823	0.08773253	0.3691232	0.1493103	2.324665	13.59335
0.02193536	0.1479084	0.6978676	3.188893	0.9685733	0.1273734	0.2778387	0.1913841	2.751001	13.69583
0.02206726	0.147655	0.6971548	3.106004	0.9755057	0.08793575	0.3045326	0.2185961	2.933046	13.39094
0.02220359	0.1474812	0.6903234	3.113775	0.9625995	0.09359929	0.1999195	0.1947802	2.802643	13.79144
0.02182774	0.1466399	0.6915965	3.180274	0.9637368	0.1178284	0.1476603	0.1976226	2.664136	13.70067
0.02165417	0.1467597	0.6770125	3.081494	0.9565837	0.06707969	0.1012685	0.2292251	3.005698	13.37476
0.02172198	0.1415869	0.6919975	3.061442	0.9723517	0.06492307	0.1537357	0.2688635	2.998165	13.32617
0.02176021	0.1467257	0.6956037	3.060863	0.9670094	0.05584875	0.1811855	0.1858095	2.724545	13.35739
0.021986948	0.1448931	0.7139924	3.057861	0.9819327	0.06740572	0.2720402	0.1839797	2.669268	13.79847
0.02201549	0.1456688	0.7232711	3.092034	0.9937582	0.07968919	0.2522154	0.1063683	2.045417	13.26193
0.0218036	0.1492148	0.7008231	3.136077	0.9743987	0.0969962	0.2195115	0.1231241	2.32555	12.70662
0.02260145	0.1443034	0.731643	3.235705	1.002566	0.1646248	0.3941551	0.1600609	2.296154	13.01414
0.022396268	0.1447756	0.72835	3.218821	0.9949008	0.15655	0.3026894	0.1503138	2.229491	13.38737
0.022679519	0.1400905	0.7419957	3.277268	1.007605	0.1832035	0.2872839	0.1414605	2.16361	13.75926
0.02284245	0.1390096	0.7433362	3.283501	1.01281	0.1850384	0.2722793	0.1414101	2.228796	13.51953
0.02230244	0.1426489	0.7163414	3.261067	1.001136	0.1734054	0.1886693	0.121887	2.107861	13.88239
0.02243633	0.1480598	0.7256861	3.318726	1.004002	0.1856318	0.4300203	0.1598428	2.369545	13.53038
0.022738408	0.1496843	0.7308761	3.239214	1.001662	0.1479729	0.3645839	0.1490684	2.23333	13.63101
0.022949139	0.1489936	0.7326506	3.256125	1.006007	0.1553077	0.3507245	0.110846	2.058624	13.99537
0.022546971	0.1490111	0.7488788	3.259012	1.020554	0.1643392	0.5835354	0.1389307	2.239705	13.5912
0.02276339	0.1476067	0.7515297	3.229657	1.019724	0.1519964	0.5569717	0.1178985	2.091942	13.09079
0.023038229	0.1463673	0.7579213	3.255229	1.01979	0.1664724	0.5119596	0.1120242	2.113325	13.53201
0.02229218	0.1473415	0.7487862	3.283413	1.028658	0.1748492	0.5669859	0.1637415	2.295155	13.52941
0.022475509	0.1481517	0.731103	3.139723	0.9978491	0.1029175	0.297728	0.1334507	2.30174	13.53643
0.02250793	0.147572	0.719629	3.130874	0.994133	0.0966282	0.3185667	0.1682203	2.505429	13.75394
0.02268163	0.1452949	0.7230991	3.10049	1.012137	0.06937537	0.2874543	0.1359541	2.271641	13.92582
0.02277872	0.1400086	0.7466349	3.110772	1.021721	0.08041176	0.2872993	0.143837	2.36316	12.63526
0.022467729	0.1471154	0.708053	3.082621	0.9864488	0.05638216	0.2197463	0.1656468	2.506806	13.13265
0.02198887	0.1486914	0.7059794	3.109505	0.9907668	0.08187155	0.3393513	0.204173	2.576506	12.62917
0.0226535	0.1469401	0.7392	3.112447	1.007019	0.09066713	0.3910603	0.1393653	2.340431	12.5855
0.02247311	0.1481413	0.7232793	3.112406	1.014563	0.09219133	0.373278	0.1509653	2.336	13.43759
0.02193536	0.1479084	0.6978676	3.188893	0.9685733	0.1273734	0.2778387	0.1913841	2.751001	13.69583
0.02206726	0.147655	0.6971548	3.106004	0.9755057	0.08793575	0.3045326	0.2185961	2.933046	13.39094
0.022098988	0.146827	0.692228	3.106941	0.9614939	0.08994068	0.2160887	0.2091644	2.871999	13.53298
0.021751758	0.1475065	0.6800707	3.173557	0.9597625	0.1126965	0.1230348	0.1768491	2.64793	13.73765
0.02169753	0.145246	0.6776112	3.077677	0.9600453	0.06625003	0.1216548	0.2409542	3.034701	13.53953
0.021714548	0.1420704	0.6959585	3.053565	0.9722964	0.05923582	0.1210335	0.2510948	2.904968	13.40325
0.02184946	0.1451396	0.7068242	3.065254	0.9701508	0.05898298	0.2546354	0.1959198	2.776144	13.5078
0.021947639	0.1449709	0.7150616	3.069382	0.9812916	0.07186864	0.2579163	0.194463	2.726342	13.60277
0.02205956	0.1458049	0.7199707	3.090088	0.9919678	0.07807543	0.2247713	0.1192063	2.007707	13.38078
0.02179018	0.1491396	0.7008414	3.137821	0.9784482	0.0975102	0.2100669	0.1242212	2.308567	12.70517
0.02242712	0.1438232	0.7262841	3.202302	0.9975123	0.150626	0.3117094	0.1626803	2.309838	13.42806
0.02240995	0.1433431	0.7303069	3.188062	0.9984334	0.1498523	0.2706004	0.1526977	2.303292	13.63143
0.02257276	0.1423156	0.7327843	3.269135	1.004225	0.1753971	0.2831964	0.1498512	2.200034	13.3458
0.02261276	0.1402633	0.7371967	3.27352	1.012247	0.1834722	0.2995836	0.1621624	2.253371	13.75836
0.022172239	0.1449368	0.7152901	3.271475	0.998134	0.1761251	0.2305192	0.1072421	2.068262	13.71676
0.02243633	0.1480598	0.7256861	3.318726	1.004002	0.1856318	0.4300203	0.1598428	2.369545	13.53038
0.02276304	0.1486841	0.7253765	3.259506	1.003767	0.157752	0.3342971	0.117616	2.169549	13.86493
0.02281282	0.1484926	0.745486	3.266748	1.003993	0.1676527	0.4449853	0.1250641	2.003075	13.65601
0.022546971	0.1490111	0.7488788	3.259012	1.020554	0.1643392	0.5835354	0.1389307	2.239705	13.5912
0.022682408	0.1477902	0.753123	3.230301	1.02153	0.1515264	0.5562265	0.116818	2.097582	13.25674
0.02295839	0.1469746	0.761275	3.269126	1.020779	0.1732727	0.5006728	0.1190747	2.096613	13.5046
0.02273562	0.1433667	0.7639249	3.30048	1.030963	0.1887139	0.5550632	0.1628008	2.259221	12.65854
0.022274908	0.1484393	0.718793	3.125788	0.997685	0.09591117	0.2632902	0.1385381	2.303378	13.50374
0.02241649	0.1480359	0.7164177	3.119015	0.9907996	0.09093064	0.3433207	0.1737086	2.509328	13.86549
0.02268163	0.1452949	0.7230991	3.10049	1.012137	0.06937537	0.2874543	0.1359541	2.271641	13.92582
0.02277872	0.1400086	0.7466349	3.110772	1.021721	0.08041176	0.2872993	0.143837	2.36316	12.63526
0.02241356	0.1482888	0.7077599	3.064219	0.9847541	0.04946974	0.2289355	0.1544617	2.491128	12.95487
0.021922259	0.1485519	0.7085643	3.118851	0.9903714	0.08520558	0.3226523	0.194433	2.685512	12.88998
0.022634	0.1476055	0.737349	3.105419	1.004114	0.08831368	0.4020749	0.13558	2.318093	12.61345
0.02255158	0.1475744	0.7295752	3.101715	1.016174	0.08975584	0.3731496	0.1626899	2.382133	13.35752
0.02195024	0.1483462	0.702052	3.189975	0.9716235	0.1261041	0.2993423	0.1777585	2.670044	13.67733
0.02207719	0.146567	0.7021054	3.102986	0.9780565	0.08700589	0.3464358	0.2075462	2.935131	13.3733
0.022162521	0.1466694	0.7016199	3.154762	0.9636481	0.1084425	0.203028	0.1897172	2.717591	13.7431
0.02147325	0.1494097	0.6728152	3.159098	0.9550284	0.1065231	0.1367613	0.1756022	2.590388	13.6629
0.02169753	0.145246	0.6776112	3.077677	0.9600453	0.06625003	0.1216548	0.2409542	3.034701	13.53953
0.021714548	0.1420704	0.6959585	3.053565	0.9722964	0.05923582	0.1210335	0.2510948	2.904968	13.40325
0.021875491	0.1438671	0.7024354	3.057861	0.9712577	0.05663544	0.1768683	0.210301	2.75611	13.66422
0.02186973	0.14509	0.7092849	3.062028	0.9819709	0.06632576	0.2469043	0.179232	2.738119	13.59115
0.02188504	0.1471896	0.7159591	3.092599	0.9896947	0.07838231	0.2610118	0.112058	2.039028	13.27786
0.02197934	0.1481059	0.7022847	3.128603	0.9789161	0.09661034	0.2326118	0.1216975	2.244812	12.75484
0.022404699	0.1445742	0.7222478	3.217409	0.9982372	0.1573341	0.3226263	0.1783304	2.317202	13.42759
0.022582468	0.1447625	0.7293261	3.221474	0.9963607	0.1574698	0.2912963	0.1539564	2.170831	13.24753
0.022666289	0.1432364	0.7352982	3.231614	0.9958911	0.1575608	0.2888339	0.1391755	2.193691	13.06099
0.02262634	0.1392259	0.7470235	3.275449	1.015456	0.1862499	0.3742292	0.1521975	2.233093	13.78697
0.02230244	0.1426489	0.7163414	3.261067	1.001136	0.1734054	0.1886693	0.121887	2.107861	13.88239
0.02214725	0.1485155	0.7232186	3.284712	0.9986301	0.1696287	0.3774809	0.1582363	2.317058	13.99295
0.022965578	0.1481109	0.7323224	3.234473	1.004013	0.1466733	0.3496267	0.1169768	2.100539	13.95414
0.02289744	0.1484124	0.7373353	3.254136	1.0034	0.1594084	0.3791696	0.1266676	2.004947	13.68697
0.022639379	0.1491411	0.7515468	3.277596	1.02018	0.1725446	0.5807872	0.1446394	2.244724	13.45922
0.0226636	0.1483049	0.7533972	3.240277	1.022249	0.1554702	0.5495548	0.1157723	2.100096	13.42312
0.022930268	0.1472681	0.7571438	3.280222	1.018456	0.1758643	0.4612524	0.1237015	2.080374	13.46929
0.02258128	0.1439232	0.7562308	3.279086	1.029496	0.175193	0.5199019	0.1649181	2.234816	12.67303
0.02222562	0.1478086	0.7250113	3.128817	0.999446	0.0980053	0.3533856	0.1329825	2.308714	13.25004
0.02241281	0.1479546	0.7161971	3.126858	0.9908019	0.09210634	0.3296827	0.1754203	2.51692	13.84623
