# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s
5.1853179931640625	0.8478193123187224	0.24793265888082094	1.0839789618427687e-09	0.26348009064705497	0.9221160594107549
12.862396240234375	0.6197376415877481	0.24545228806216568	1.9604028630658133e-09	0.9072537734743398	1.0923304581018087
13.703277587890625	0.5723000909117155	0.24834225967099033	4.106019208542631e-09	1.4354394480704218	1.0687845877967002
5.1523284912109375	0.598596467106812	0.2431568157997099	1.189275617818339e-09	0.8214701626663896	1.1142542785900331
15.234832763671875	0.714352928425183	0.24699502269855314	2.5563219837751603e-09	0.803869330027013	1.0238170890526994
13.350921630859375	0.5974322802429435	0.2459387318961225	3.1776590837143338e-09	1.3548473470823452	1.0895239563686403
17.142608642578125	0.5532520525915072	0.2459388027466094	2.3273392470269108e-09	1.0661115799800904	1.0999272690675441
14.984954833984375	0.6613165665467977	0.24778877399101054	2.1143022659888337e-09	0.8186698572385852	1.0437426148840943
8.559371948242188	0.9092519338317269	0.24523771555493418	2.4042322327164457e-09	0.22361039034286767	0.8421701694452607
11.375762939453125	0.8852784470159748	0.24493126259840092	3.993084654278189e-09	0.42763813688575747	0.8980252498246791
11.907806396484375	0.7793006843794738	0.24547949039871658	9.719766564253927e-10	0.45205726982693384	1.0026940092039784
3.7901077270507812	0.68947594977605	0.24695522304880912	3.1744355607986653e-09	0.9939360013521461	1.043571592919403
12.289642333984375	0.7231735458346529	0.2445486884892025	1.3848856266833938e-09	0.649003424401026	1.0505908066178022
12.423004150390625	0.8127332210477567	0.24808976772445662	4.294575911461031e-09	0.6760720744113135	0.9500953936418162
12.681304931640625	0.7396758755022057	0.24601023441609243	1.3613563993427556e-09	0.5646577993597051	1.0311893598166515
10.885833740234375	0.6732420446527312	0.24867736156723486	2.55092054952046e-09	0.9035053965252682	1.0273061921738258
2.8667526245117188	0.7772127760612726	0.2462852348605221	1.632129600299492e-09	0.5887523496408705	0.9943260454313078
12.931182861328125	0.6663597877968968	0.24866121183319906	8.495986245481213e-10	0.5594870656906412	1.0336085734941052
29.02935791015625	0.4836232861906119	0.24125674388903673	3.588532240802029e-09	1.5287753003387634	1.154654785845317
4.6139678955078125	0.5241272002375599	0.24701296519939278	1.1890418418169508e-09	0.7848725908334667	1.0962045076321354
7.4917755126953125	0.5820634463647657	0.2452911856119689	3.9521366717983095e-09	1.4018375363125957	1.1029735373903247
10.731414794921875	0.4985271447589589	0.24745829879290798	4.940811302520741e-09	1.5652726775463546	1.099959634781114
13.720123291015625	0.5993696235474186	0.24654016272441498	1.5598953578741683e-09	0.9456416993173564	1.0889435714023457
13.338287353515625	0.903092819010176	0.24118337118536132	2.563102671543047e-09	0.3580471511100237	0.8850347302912024
11.402435302734375	0.5966282098228569	0.2462705866097322	2.0929282558252437e-09	1.085763760573391	1.0928666980134774
13.783294677734375	0.5866445799807727	0.24800046259526268	3.4592118393766917e-09	1.2185530896454848	1.074432218056555
11.624237060546875	0.4153594080293913	0.24779389458118514	2.2792447477780993e-09	1.285439577807383	1.1106443632615426
18.504302978515625	0.5883158535537554	0.24605787225938433	2.5731982245905655e-09	1.1445071599813172	1.0907232641430955
6.4908599853515625	0.8066051492130881	0.24210371837897945	8.070858071566221e-10	0.41205333293287355	1.0085695749719157
16.265228271484375	0.7565074306742454	0.24607032843161206	3.104880702206628e-09	0.8163868591133119	1.0119743580219027
4.186332702636719	0.8017534916255193	0.2461616165269468	2.3313977194526982e-09	0.6189627967986295	0.9768733817472813
8.195083618164062	0.8792589734033116	0.24668763333534635	3.5136870561195074e-09	0.35753201993984296	0.8816874041950311
19.934783935546875	0.6940228916447468	0.24268117911280013	2.52042301772645e-09	1.0444509809898488	1.0799991215792633
1.9703330993652344	0.8268087338812684	0.2452168386322535	4.418310120397045e-09	0.7724273051257454	0.9684606782468589
14.815093994140625	0.5305759235123024	0.2429127318369717	1.848172076095247e-09	1.0854662552612355	1.128788408199823
12.720611572265625	0.8874047761433871	0.2460752758298769	1.7974661001244776e-09	0.2470804556549999	0.8795055289921047
10.867584228515625	0.6198737121441655	0.2484299688463915	3.5413530534234256e-09	1.135652790328975	1.0592032851953377
10.672454833984375	0.7135622834461024	0.24289972270229662	1.6038001400356198e-09	0.7345159004379037	1.0628329944430823
23.48150634765625	0.6313262876049726	0.24207147607468857	2.127984024217382e-09	1.0982298836390212	1.1059663363891865
11.580718994140625	0.4466698037577209	0.2476713466308694	2.302293352578138e-09	1.2657023788744002	1.1115317094908275
6.8558502197265625	0.799506053789387	0.24703132505800318	4.03458490902587e-09	0.7224697329285713	0.9729082749152469
13.897003173828125	0.5492012292015358	0.24767325958180805	1.1309655444113137e-09	0.8307771352870721	1.0828539587878587
10.482940673828125	0.4555111133908001	0.24339597371355437	3.9300135746337336e-09	1.7569640888985594	1.142796660952435
11.775848388671875	0.7117515839493154	0.24313679415560616	2.431097432695832e-09	0.9607715265927422	1.066871916561167
16.277862548828125	0.5337997592429881	0.24861611047228635	3.0273381186928192e-09	1.371200839626975	1.0832826139335348
18.424285888671875	0.7654731459429912	0.24446442915005406	1.0419975028561915e-09	0.5118057643028537	1.0175897082409047
16.207672119140625	0.7070502147722456	0.24728959748179813	5.063647730878841e-09	1.2885175488637821	1.0310473668866624
14.715423583984375	0.8286833834723454	0.2447354393837118	3.757343490959706e-09	0.6634914197224161	0.9694139124316213
12.943817138671875	0.9380812094690965	0.24096165124558766	1.1825685475600266e-09	0.1204369768071513	0.7943552935364769
16.161346435546875	0.566830706242403	0.2413902931916776	1.6049921927266163e-09	1.0533886886608084	1.128948392820882
12.792205810546875	0.8082756503828564	0.2469692104486063	3.3527235752916605e-09	0.6436175152274751	0.9629459859520664
8.283523559570312	0.8080283743048378	0.24761649127709223	7.995962472069622e-10	0.3201287227020354	0.9605682562042379
13.032257080078125	0.7478178608470075	0.24156508262519197	1.988046872909221e-09	0.8505260165936399	1.0578314464907688
11.729522705078125	0.8698912725843005	0.2454130028306087	1.325846152902971e-09	0.2947645443746609	0.9114023908719736
6.6747589111328125	0.9116017590071276	0.24451085428506553	1.5197776261847046e-09	0.17703161356448105	0.8438665184384966
5.5825958251953125	0.8172579836999382	0.24590584202508545	3.970743285324074e-09	0.7340733005506899	0.9695803363424668
14.253570556640625	0.5727217263182619	0.24865503375152648	1.7204813821557658e-09	0.8402960892917863	1.0649300178333523
17.437408447265625	0.5418588636520641	0.24239614721165217	2.946483579991192e-09	1.4082096025513242	1.1332932392923645
6.3911895751953125	0.7738481891035004	0.2478344858628068	1.160506604118771e-09	0.42237316041290135	0.9849346720076823
15.300811767578125	0.5366065116595573	0.24064105034326522	1.1327870013508654e-09	0.9203568706921748	1.1399264237364064
12.340179443359375	0.5507585154466046	0.24669029259347897	2.0832843910666273e-09	1.032843824563002	1.097350959779258
17.694305419921875	0.6959463018280272	0.2458646750962788	1.0570638704237662e-09	0.6009314336023482	1.0540054115286928
5.1825103759765625	0.7071166370605081	0.24077972832680092	7.702960926988287e-10	0.5316216765633246	1.077988646339914
4.773475646972656	0.818279670125493	0.24662943424654793	4.594721530773969e-09	0.704708207760945	0.9567182571733364
7.3935089111328125	0.7104874306681543	0.24098008204830904	2.22288716065911e-09	0.9492970068420182	1.0839771328370142
5.0400238037109375	0.46966730845864435	0.2485416811350258	3.607794796310733e-09	1.413286892226933	1.0949341249405449
13.484283447265625	0.9344363037757349	0.2415066144901407	2.0298173538276777e-09	0.16934612016360473	0.8044692282549056
13.758026123046875	0.7940425662970131	0.24824239749653693	1.5011974159641124e-09	0.42202923832368966	0.962331412489882
16.859039306640625	0.5532058668911375	0.2458680386093002	1.0295805794630326e-09	0.7818010879167762	1.1068965846054926
8.345291137695312	0.5977662004769828	0.24120666523830875	4.773544030849981e-09	1.690466859254149	1.119112417241099
18.327423095703125	0.4594160922944388	0.2435236035969755	3.3674597828599978e-09	1.5761613643104369	1.145038414358768
14.273223876953125	0.6780154727723045	0.24446691418493632	1.178479504161182e-09	0.6604599715637844	1.072109499236372
16.714447021484375	0.7156544388808295	0.2442385638891722	1.4376015382452026e-09	0.7351015931794419	1.0504361228346848
14.020538330078125	0.7687002623328849	0.24520681697014857	9.272297158015125e-10	0.44629397823767014	1.0112619730760508
10.905487060546875	0.6187081331939599	0.2435794716949877	1.5840342134657307e-09	0.9016323547747824	1.0956739326478508
3.6781539916992188	0.6681227327266444	0.24873843789580544	2.315354790285138e-09	0.8922261907345829	1.0264114775393915
21.26348876953125	0.6020772528279072	0.24278442066955946	3.6738785531475816e-09	1.3753346955615053	1.1131398606018876
13.734161376953125	0.715390660497575	0.24423652879166874	1.746108778640786e-09	0.7651761400139382	1.0571257896174011
