# z_reio	Omega_Lambda	YHe	A_s	sigma8	100*theta_s
8.303176879882812	0.8433231909943795	0.24471855632769596	1.96156951392804e-09	0.49136751461483935	0.955167314957202
17.260528564453125	0.88037670159268	0.24804623496375616	1.6110797707209952e-09	0.214786669604886	0.869855584601912
23.22882080078125	0.7025601606221765	0.24689116206425837	1.8840245544312463e-09	0.8104354467938741	1.0426170280082276
32.28338623046875	0.4564582450999154	0.24683669134578165	1.2935953841201406e-09	1.0693116842131962	1.1220870111903096
35.45599365234375	0.5517215559492683	0.24157565894746996	1.4633725088578492e-09	0.8876295995621158	1.1390752991455009
21.30841064453125	0.7180026717404995	0.24519818578381614	1.523375219001918e-09	0.6617208616644655	1.05170332286536
11.443145751953125	0.5498216696227258	0.24809122777364462	3.768942505844691e-09	1.2261415214220959	1.0790046180047337
5.7201690673828125	0.915302266931761	0.2446363378106041	2.2946102105893464e-09	0.19484830536589784	0.8331150630121118
10.878814697265625	0.61109398007915	0.24718660924255856	4.584765293703183e-09	1.2792510910978907	1.075071440961783
6.2529144287109375	0.7702852753977609	0.24559439533109115	1.381298898032084e-09	0.5526243440900416	1.0068391221541815
30.18328857421875	0.456842794676363	0.24761374245026263	3.807308614458441e-09	1.542662399107153	1.1071909213470772
17.165069580078125	0.940815893806177	0.2409687121961139	1.1746460241061782e-09	0.1135765447627452	0.79035963482569
10.231658935546875	0.7564950103260633	0.24759241328480022	2.986986068363279e-09	0.8519932565321398	0.9981790527599718
22.95086669921875	0.7805195304747299	0.24596241916857245	9.55319881452464e-10	0.4023130097378932	0.9994359893412225
20.94622802734375	0.903498818588409	0.24434653601255787	3.851276039532766e-09	0.3437043671925351	0.8592826773422698
23.80438232421875	0.8125720308251442	0.24166905359415763	5.0880982439663135e-09	0.9851234060736621	1.0033772215136507
40.01556396484375	0.5374329021972439	0.2420659726438615	3.758192556929103e-09	1.6463042658194018	1.1318471341001568
34.05218505859375	0.7529874701861018	0.24135574507292507	3.342052549888439e-09	1.159848480401416	1.051524403929693
29.03778076171875	0.6200965201662424	0.24631122915776574	1.199660338314475e-09	0.7749367358158079	1.0803734864463643
24.65789794921875	0.7792462887778946	0.24460554024969922	3.757495935590819e-09	0.9683198257446793	1.0167853883254794
21.48529052734375	0.6148727899595026	0.24370574030327485	9.323702236095677e-10	0.6769803481274369	1.1016270282798102
11.639678955078125	0.532304070734252	0.2487909177861677	3.732931488398246e-09	1.3145272285991594	1.0803517584225453
15.122528076171875	0.5049146102846455	0.24614666468713664	2.679645876471384e-09	1.4165659643394166	1.1189397636816827
11.708465576171875	0.7511674810956199	0.24813938154402623	1.8420520822171292e-09	0.6662722763277558	1.002848467509662
15.279754638671875	0.6638721589111733	0.24626600123300407	2.1337658578854364e-09	0.9076112629279595	1.0577679132156137
17.290008544921875	0.7908421521751942	0.24692005811834347	3.1834601654092736e-09	0.7678389483384671	0.979028906544226
10.725799560546875	0.8268994446134589	0.2427268452957724	1.910328496773144e-09	0.5360728019274088	0.9794352864072419
6.7912750244140625	0.764158775089944	0.2459669084517689	3.3098633758300557e-09	0.8164008067234092	1.0152048727581928
27.42620849609375	0.6927732732466052	0.24355571643686044	2.5822706631372132e-09	0.9726842090566595	1.0777092723977377
18.442535400390625	0.8268334500151697	0.24417306935892436	1.9997088431343728e-09	0.5496155187304048	0.9724839387951635
11.222747802734375	0.45590898637301835	0.24542523353690252	9.098388597643702e-10	0.7688480698873844	1.1308820203469014
13.516571044921875	0.7719736920740048	0.24188829200497813	2.7666729545393278e-09	0.8115311173554697	1.0362761286810374
19.965667724609375	0.7433380229906027	0.24609346056757114	1.8016592264325276e-09	0.7524748751597059	1.0278131991513433
23.64434814453125	0.7328608688805115	0.24559260794722046	4.164997010701641e-09	1.1095249439252672	1.0375812465466594
11.024810791015625	0.8669478713937355	0.24662000878426169	2.633222832582708e-09	0.3532182347511754	0.8996592572577397
37.49151611328125	0.6065310133030897	0.24167041079686377	1.2686536655452854e-09	0.8207069141665163	1.112460891216388
18.314788818359375	0.948109412372605	0.240782244561388	1.7181557254497742e-09	0.10598568251082288	0.7614245743510071
21.35614013671875	0.8850451336578324	0.24613874212375944	1.0348707384456107e-09	0.1867011587310468	0.8802289245539515
26.35089111328125	0.7941321946186921	0.24577722068515714	2.230396708204859e-09	0.6245436397001108	0.9916547446041851
20.55877685546875	0.7294610881888485	0.247587425717583	1.004286893517689e-09	0.44234557516326684	1.0118009668484493
24.14129638671875	0.609727330684867	0.24605932762027471	4.438037463542546e-09	1.4836395979623107	1.0837873892149426
13.247039794921875	0.6294919134708186	0.24295544492114043	1.156716571735194e-09	0.6901407276209525	1.0999281343353715
24.58770751953125	0.5465567637543697	0.24325381341909427	3.3547233017638013e-09	1.5801253376715236	1.129882546908075
13.905426025390625	0.6192379087417692	0.2482254351150769	3.8977075220049984e-09	1.2821959939608005	1.0621273430840852
18.500091552734375	0.7500753807382201	0.24795843069113335	2.358476729278074e-09	0.7117778271895683	1.0010577666459446
24.16375732421875	0.6420296836269197	0.24538238156333697	2.8314379609184644e-09	1.2701475496281325	1.0807085948757362
4.284248352050781	0.682784019722479	0.24761215432616696	2.241122131144178e-09	0.7598049303114334	1.0331962284398457
26.09820556640625	0.4617606507098947	0.2441280412217223	2.688031365092364e-09	1.5756862865663213	1.1460293450578163
19.397125244140625	0.7992992867064865	0.24190998020518995	1.8429455672984542e-09	0.6658247224685825	1.007797506725278
16.738311767578125	0.868375306260652	0.24357670116457938	2.0466475549741495e-09	0.38465997552408565	0.9277153369749874
20.39031982421875	0.7486084232988353	0.24861384513278267	2.5973481807016854e-09	0.6395914287349962	0.9850332117959529
5.8394927978515625	0.8554238267242273	0.24722980905763964	2.7400247299676477e-09	0.38995370949092895	0.9172544963526165
13.581146240234375	0.7770086390156015	0.24843316382626643	5.088701802587275e-09	0.8011896709457185	0.9742519345150226
3.1640090942382812	0.5998225529455617	0.24709420024831572	2.823934381810342e-09	1.2737512413939052	1.0815707708645579
21.14276123046875	0.9216330632919287	0.24456959291296712	1.3244772386292057e-09	0.14051158278318815	0.827625576085713
23.85211181640625	0.7607008357691574	0.24348020655346572	1.179048405892679e-09	0.6192936264258294	1.0351015912383046
38.53314208984375	0.5780617096838431	0.2427334673069962	3.551699291425822e-09	1.5640111848716054	1.122806600506887
14.222686767578125	0.7270568205770472	0.24881276234979993	1.2043274747379772e-09	0.528744438078047	0.9976065159061699
37.05633544921875	0.5574463365784628	0.2439035841872344	1.273397545472179e-09	0.8746936809047805	1.1149219354757909
16.144500732421875	0.9048013567359019	0.2485889124442529	1.723726863028145e-09	0.11799872413059478	0.8168739977549118
33.63385009765625	0.5682295959607343	0.2417030180875756	3.2406002299706137e-09	1.2794884272818543	1.1257467375873726
